굴뚝번호,측정일자,측정시간,기상,기온℃,습도％,기압mmHg,풍향,풍속m／sec,가스속도m／s,가스온도℃,수분함량％,실측산소농도％,표준산소농도％,배출가스유량S㎥／min,오염물질,농도,배출허용기준농도,배출허용기준체크,측정업체
#A2020213,20250211,1338,맑음,2,35,772.4,북서,3,5.17,77,4.86,0,0,4.1,벤젠,0.07,2.9,,보아스환경기술
#A2020287,20250213,1357,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,먼지,0.8,21,,보아스환경기술
#A2020287,20250213,958,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,황산화물,0,140,,보아스환경기술
#A2020287,20250213,1454,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,염화수소,0.2,3,,보아스환경기술
#A2020287,20250213,1515,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020287,20250213,1443,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,암모니아,0,30,,보아스환경기술
#A2020287,20250213,1011,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020287,20250213,1011,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020287,20250213,1011,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,납화합물(Pb로서),0,0.39,,보아스환경기술
#A2020287,20250213,1011,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020287,20250213,1011,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020287,20250213,1011,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,아연화합물(Zn로서),0.401,4,,보아스환경기술
#A2020287,20250213,1011,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,비소화합물(As로서),0.001,0.25,,보아스환경기술
#A2020287,20250213,1156,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,수은화합물(Hg로서),0.00063,0.1,,보아스환경기술
#A2020287,20250213,1439,맑음,1,27,767.7,북서,6,1.52,32,4.58,0,0,1.2,벤젠,0,2.9,,보아스환경기술
#A2020288,20250213,1308,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,먼지,3.8,21,,보아스환경기술
#A2020288,20250213,959,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,황산화물,0,140,,보아스환경기술
#A2020288,20250213,1405,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,염화수소,0.1,3,,보아스환경기술
#A2020288,20250213,1430,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,불소화합물(F로서),0,2,,보아스환경기술
#A2020288,20250213,1348,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,암모니아,0,30,,보아스환경기술
#A2020288,20250213,1025,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,구리화합물(Cu로서),0.218,4,,보아스환경기술
#A2020288,20250213,1025,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020288,20250213,1025,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,납화합물(Pb로서),0.09,0.39,,보아스환경기술
#A2020288,20250213,1025,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,카드뮴화합물(Cd로서),0.027,0.1,,보아스환경기술
#A2020288,20250213,1025,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,니켈 및 그 화합물,0.005,1,,보아스환경기술
#A2020288,20250213,1025,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,아연화합물(Zn로서),6.166,4,,보아스환경기술
#A2020288,20250213,1025,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,비소화합물(As로서),0.046,0.25,,보아스환경기술
#A2020288,20250213,1145,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,수은화합물(Hg로서),0.00214,0.1,,보아스환경기술
#A2020288,20250213,1340,맑음,1,27,767.7,북서,6,3.9,57.3,4.31,0,0,2.9,벤젠,0,2.9,,보아스환경기술
#A2020304,20250218,1330,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,먼지,1.5,21,,보아스환경기술
#A2020304,20250218,938,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,황산화물,0,140,,보아스환경기술
#A2020304,20250218,1428,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,염화수소,0,3,,보아스환경기술
#A2020304,20250218,1449,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,불소화합물(F로서),0,2,,보아스환경기술
#A2020304,20250218,1417,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,암모니아,0,30,,보아스환경기술
#A2020304,20250218,946,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020304,20250218,946,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020304,20250218,946,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,납화합물(Pb로서),0.013,0.39,,보아스환경기술
#A2020304,20250218,946,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020304,20250218,946,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020304,20250218,946,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,아연화합물(Zn로서),0.067,4,,보아스환경기술
#A2020304,20250218,948,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,비소화합물(As로서),0.007,0.25,,보아스환경기술
#A2020304,20250218,1133,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,수은화합물(Hg로서),0.00328,0.1,,보아스환경기술
#A2020304,20250218,1413,맑음,0,28,768,북서,4,1.56,46,4.01,0,0,1.2,벤젠,0,2.9,,보아스환경기술
#A2020305,20250218,1255,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,먼지,1.5,21,,보아스환경기술
#A2020305,20250218,955,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,황산화물,0,140,,보아스환경기술
#A2020305,20250218,1342,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,염화수소,0,3,,보아스환경기술
#A2020305,20250218,1405,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,불소화합물(F로서),0,2,,보아스환경기술
#A2020305,20250218,1330,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,암모니아,0,30,,보아스환경기술
#A2020305,20250218,1015,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,구리화합물(Cu로서),0,4,,보아스환경기술
#A2020305,20250218,1015,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,크롬화합물(Cr로서),0,0.4,,보아스환경기술
#A2020305,20250218,1015,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,납화합물(Pb로서),0.045,0.39,,보아스환경기술
#A2020305,20250218,1015,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,카드뮴화합물(Cd로서),0,0.1,,보아스환경기술
#A2020305,20250218,1015,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,니켈 및 그 화합물,0,1,,보아스환경기술
#A2020305,20250218,1015,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,아연화합물(Zn로서),0.09,4,,보아스환경기술
#A2020305,20250218,1015,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,비소화합물(As로서),0.013,0.25,,보아스환경기술
#A2020305,20250218,1135,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,수은화합물(Hg로서),0.00242,0.1,,보아스환경기술
#A2020305,20250218,1325,맑음,0.7,28,766.4,북서,2.9,2.08,9.7,2.58,0,0,1.8,벤젠,0,2.9,,보아스환경기술
#A2020306,20250219,1229,맑음,-1,32,769.8,북,2,2.1,20,2.04,0,0,1.8,먼지,1.2,21,,보아스환경기술
#A2020306,20250219,928,맑음,-1,32,769.8,북,2,2.1,20,2.04,0,0,1.8,황산화물,0,140,,보아스환경기술
#A2020306,20250219,1315,맑음,-1,32,769.8,북,2,2.1,20,2.04,0,0,1.8,염화수소,0,3,,보아스환경기술
#A2020306,20250219,1337,맑음,-1,32,769.8,북,2,2.1,20,2.04,0,0,1.8,불소화합물(F로서),0,2,,보아스환경기술
